"","면적당가격","전용면적...","층","노후정도","총인구밀도","성비","고령화정도","건물위생관리업","목욕장업","미용업","세탁업","숙박업","이용업","대부업","단란주점","유흥주점","지식산업센터","총센터면적","총유치업체수","연립주택동수","연립주택가구수","공연장","대규모점포","도서관","도서관총자료","도시공원","도시공원총면적","의료기관","의료유사업소","자동차대여업","전통시장여부","영화상영관수","여행업","어린이보호구역","약국","문화유통업","전기차충전기"
"6448",441.952506596306,45.48,11,24,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"6449",607.041683528936,74.13,7,6,1875.82417582418,0.934277620396601,0.187212319022512,1,1,46,4,0,1,2,0,0,0,0,0,86,7963,0,0,1,52017,5,223146,19,0,0,"N",0,10,3,8,23,0
"6450",259.281084266352,84.85,15,12,8488.86108161409,0.969201651545141,0.253012776751723,13,3,46,11,32,13,1,18,19,0,0,0,70,2655,1,0,1,4663,5,120069,21,5,1,"N",0,3,2,8,68,2
"6451",366.94554528108,68.13,10,24,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"6452",492.432798735035,132.81,15,23,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"6453",364.232380258605,54.91,11,26,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"6454",373,50,9,23,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"6455",402.886349969934,99.78,16,22,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"6456",648.203761960549,84.0785,20,2,1875.82417582418,0.934277620396601,0.187212319022512,1,1,46,4,0,1,2,0,0,0,0,0,86,7963,0,0,1,52017,5,223146,19,0,0,"N",0,10,3,8,23,0
"6457",449.992946819015,70.89,18,23,9232.50242366242,0.943572177630284,0.189731630225957,29,3,278,21,4,7,72,28,5,0,0,0,61,5289,3,6,1,8330,7,1197139,103,6,5,"N",17,85,2,30,183,0
"6458",301.218995622911,84.988,12,16,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"6459",463.032236704907,84.8753,7,15,2218.68318163487,1.07214426236164,0.25747388548329,13,4,83,18,10,15,1,7,6,0,0,0,120,5739,1,0,0,0,7,182811,28,1,0,"Y",0,3,6,17,68,1
"6460",622.609309715765,84.965,5,24,9232.50242366242,0.943572177630284,0.189731630225957,29,3,278,21,4,7,72,28,5,0,0,0,61,5289,3,6,1,8330,7,1197139,103,6,5,"N",17,85,2,30,183,0
"6461",470.920649870497,84.94,1,5,3935.60070671378,0.946563551361035,0.175910753967363,1,1,31,4,0,1,1,0,0,0,0,0,89,6793,0,2,0,0,5,247490,19,0,0,"N",0,1,4,7,9,0
"6462",482.750500412104,84.93,15,24,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"6463",400.088908646366,134.97,10,24,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"6464",289.649845520082,77.68,3,27,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"6465",448,50,8,24,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"6466",900.177429709172,84.4278,13,0,5774.92083419618,0.939113257761473,0.180608756089333,11,4,177,19,14,11,12,1,2,0,0,0,191,10453,2,8,2,159110,24,458635,62,0,3,"N",8,16,6,32,73,15
"6467",450.91818094414,104.01,20,14,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"6468",420.835785756327,101.94,3,9,5037.97653958944,0.94679585245623,0.138915567973457,6,1,44,6,0,4,0,0,0,0,0,0,86,8297,0,0,1,70739,10,100030,20,0,1,"N",0,6,7,11,15,0
"6469",376.582588327446,238.9914,6,9,5037.97653958944,0.94679585245623,0.138915567973457,6,1,44,6,0,4,0,0,0,0,0,0,86,8297,0,0,1,70739,10,100030,20,0,1,"N",0,6,7,11,15,0
"6470",374.829318792336,123.2561,30,9,5037.97653958944,0.94679585245623,0.138915567973457,6,1,44,6,0,4,0,0,0,0,0,0,86,8297,0,0,1,70739,10,100030,20,0,1,"N",0,6,7,11,15,0
"6471",358.4229390681,41.85,14,25,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"6472",236.322816967978,84.63,2,11,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"6473",490.296220633299,58.74,5,26,14947.2983120461,0.930851483328265,0.183121968192075,22,3,164,23,9,16,17,1,3,2,195043,459,136,10883,0,5,1,154798,11,217654,53,0,4,"N",12,34,5,26,108,14
"6474",503.220611916264,49.68,6,20,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"6475",532.235939643347,58.32,1,34,2218.68318163487,1.07214426236164,0.25747388548329,13,4,83,18,10,15,1,7,6,0,0,0,120,5739,1,0,0,0,7,182811,28,1,0,"Y",0,3,6,17,68,1
"6476",541.622512657483,84.93,5,27,18830.7369101487,0.902635732609571,0.184408175517349,9,2,129,19,3,4,14,2,6,0,0,0,230,11300,5,3,3,383560,10,775144,80,0,2,"N",0,13,8,26,24,1
"6477",361.067503924647,146.51,11,8,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"6478",375.375375375375,49.95,1,23,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"6479",359.034726309594,84.95,12,13,6970.72310405644,0.936596599539419,0.179865398239045,5,1,61,13,0,2,0,0,0,0,0,0,145,10883,0,0,1,94425,11,115102,35,0,2,"N",0,3,7,9,18,0
"6480",318.343195266272,84.5,15,24,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"6481",709.029426818933,119.177,27,6,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"6482",315.990593768372,68.04,5,25,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"6483",299.430591007265,101.86,17,24,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"6484",529.253271747498,103.92,7,23,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"6485",433.176628609805,59.56,6,22,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"6486",338.109124720003,70.983,12,16,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"6487",429.904334475021,84.67,10,12,16858.8028169014,0.939049084723797,0.202761127007665,7,2,102,16,2,4,12,0,0,2,42316,218,201,14370,0,2,1,3070,23,292893,38,0,2,"N",0,9,9,14,47,1
"6488",354.107648725212,84.72,14,12,16858.8028169014,0.939049084723797,0.202761127007665,7,2,102,16,2,4,12,0,0,2,42316,218,201,14370,0,2,1,3070,23,292893,38,0,2,"N",0,9,9,14,47,1
"6489",642.844802532809,74.6681,26,4,1875.82417582418,0.934277620396601,0.187212319022512,1,1,46,4,0,1,2,0,0,0,0,0,86,7963,0,0,1,52017,5,223146,19,0,0,"N",0,10,3,8,23,0
"6490",547.150229803097,84.9858,6,9,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"6491",311.945832661615,124.06,15,10,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"6492",498.808307797072,58.74,8,26,14947.2983120461,0.930851483328265,0.183121968192075,22,3,164,23,9,16,17,1,3,2,195043,459,136,10883,0,5,1,154798,11,217654,53,0,4,"N",12,34,5,26,108,14
"6493",367.727455832422,173.77,13,8,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"6494",557.092362071615,52.056,13,24,5774.92083419618,0.939113257761473,0.180608756089333,11,4,177,19,14,11,12,1,2,0,0,0,191,10453,2,8,2,159110,24,458635,62,0,3,"N",8,16,6,32,73,15
"6495",458.931513297246,84.98,2,5,3935.60070671378,0.946563551361035,0.175910753967363,1,1,31,4,0,1,1,0,0,0,0,0,89,6793,0,2,0,0,5,247490,19,0,0,"N",0,1,4,7,9,0
"6496",491.452991452991,32.76,5,26,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"6497",349.86442753433,114.33,5,27,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"6498",434.446965722134,119.6924,10,16,5774.92083419618,0.939113257761473,0.180608756089333,11,4,177,19,14,11,12,1,2,0,0,0,191,10453,2,8,2,159110,24,458635,62,0,3,"N",8,16,6,32,73,15
"6499",308.880308880309,116.55,20,17,16858.8028169014,0.939049084723797,0.202761127007665,7,2,102,16,2,4,12,0,0,2,42316,218,201,14370,0,2,1,3070,23,292893,38,0,2,"N",0,9,9,14,47,1
"6500",365.205331689653,129.79,5,8,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"6501",474.102169017423,84.37,8,15,2218.68318163487,1.07214426236164,0.25747388548329,13,4,83,18,10,15,1,7,6,0,0,0,120,5739,1,0,0,0,7,182811,28,1,0,"Y",0,3,6,17,68,1
"6502",435.65348022033,59.91,8,13,6970.72310405644,0.936596599539419,0.179865398239045,5,1,61,13,0,2,0,0,0,0,0,0,145,10883,0,0,1,94425,11,115102,35,0,2,"N",0,3,7,9,18,0
"6503",688.016426288685,120.782,44,6,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"6504",383.10080005702,112.242,19,10,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"6505",319.406189781855,161.2367,18,9,2701.93110647182,0.972452945210699,0.168382622805154,5,0,31,4,0,0,2,0,0,0,0,0,65,4936,0,0,1,42177,1,50155,9,0,0,"N",0,1,3,3,9,0
"6506",365.205331689653,129.79,22,8,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"6507",350.146747662276,146.51,3,8,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"6508",426.338228327807,84.44,4,8,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"6509",462.962962962963,45.36,8,25,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"6510",467.168745587197,84.98,2,6,3935.60070671378,0.946563551361035,0.175910753967363,1,1,31,4,0,1,1,0,0,0,0,0,89,6793,0,2,0,0,5,247490,19,0,0,"N",0,1,4,7,9,0
"6511",369.569824115279,58.9875,10,21,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"6512",436.885109221277,59.97,8,25,5774.92083419618,0.939113257761473,0.180608756089333,11,4,177,19,14,11,12,1,2,0,0,0,191,10453,2,8,2,159110,24,458635,62,0,3,"N",8,16,6,32,73,15
"6513",371.389270976616,145.4,19,9,5037.97653958944,0.94679585245623,0.138915567973457,6,1,44,6,0,4,0,0,0,0,0,0,86,8297,0,0,1,70739,10,100030,20,0,1,"N",0,6,7,11,15,0
"6514",252.991026919242,160.48,19,20,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"6515",362.893905539718,129.79,4,8,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"6516",334.118511836148,59.859,7,19,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"6517",354.148009443947,122.83,12,9,5037.97653958944,0.94679585245623,0.138915567973457,6,1,44,6,0,4,0,0,0,0,0,0,86,8297,0,0,1,70739,10,100030,20,0,1,"N",0,6,7,11,15,0
"6518",211.898940505297,134.97,14,18,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"6519",525.507794048181,84.68,12,6,3935.60070671378,0.946563551361035,0.175910753967363,1,1,31,4,0,1,1,0,0,0,0,0,89,6793,0,2,0,0,5,247490,19,0,0,"N",0,1,4,7,9,0
"6520",567.375886524823,59.925,11,25,9232.50242366242,0.943572177630284,0.189731630225957,29,3,278,21,4,7,72,28,5,0,0,0,61,5289,3,6,1,8330,7,1197139,103,6,5,"N",17,85,2,30,183,0
"6521",203.748981255094,134.97,3,18,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"6522",343.471963583695,48.33,3,32,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"6523",467.250730079266,59.925,2,25,9232.50242366242,0.943572177630284,0.189731630225957,29,3,278,21,4,7,72,28,5,0,0,0,61,5289,3,6,1,8330,7,1197139,103,6,5,"N",17,85,2,30,183,0
"6524",298.595538770211,84.73,14,17,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"6525",426.621479717891,133.6079,10,9,5037.97653958944,0.94679585245623,0.138915567973457,6,1,44,6,0,4,0,0,0,0,0,0,86,8297,0,0,1,70739,10,100030,20,0,1,"N",0,6,7,11,15,0
"6526",389.025389025389,48.84,3,24,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"6527",279.383429672447,134.94,1,24,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"6528",241.886365613852,114.93,8,18,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"6529",444.423564784365,106.43,20,16,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"6530",337.806026365348,84.96,5,10,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"6531",400.990682863545,84.79,3,21,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"6532",386.386386386386,49.95,7,23,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"6533",334.281650071124,84.36,11,24,16858.8028169014,0.939049084723797,0.202761127007665,7,2,102,16,2,4,12,0,0,2,42316,218,201,14370,0,2,1,3070,23,292893,38,0,2,"N",0,9,9,14,47,1
"6534",372.340425531915,84.6,12,27,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"6535",363.330817766644,128.533,19,13,6970.72310405644,0.936596599539419,0.179865398239045,5,1,61,13,0,2,0,0,0,0,0,0,145,10883,0,0,1,94425,11,115102,35,0,2,"N",0,3,7,9,18,0
"6536",461.222428655395,84.5579,10,17,2218.68318163487,1.07214426236164,0.25747388548329,13,4,83,18,10,15,1,7,6,0,0,0,120,5739,1,0,0,0,7,182811,28,1,0,"Y",0,3,6,17,68,1
"6537",367.647930853726,84.3198,6,16,5037.97653958944,0.94679585245623,0.138915567973457,6,1,44,6,0,4,0,0,0,0,0,0,86,8297,0,0,1,70739,10,100030,20,0,1,"N",0,6,7,11,15,0
"6538",367.976131277971,100.55,9,13,6970.72310405644,0.936596599539419,0.179865398239045,5,1,61,13,0,2,0,0,0,0,0,0,145,10883,0,0,1,94425,11,115102,35,0,2,"N",0,3,7,9,18,0
"6539",474.862974862975,84.656,16,10,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"6540",826.710947693038,84.31,17,3,14947.2983120461,0.930851483328265,0.183121968192075,22,3,164,23,9,16,17,1,3,2,195043,459,136,10883,0,5,1,154798,11,217654,53,0,4,"N",12,34,5,26,108,14
"6541",621.613915027089,70.14,11,25,9232.50242366242,0.943572177630284,0.189731630225957,29,3,278,21,4,7,72,28,5,0,0,0,61,5289,3,6,1,8330,7,1197139,103,6,5,"N",17,85,2,30,183,0
"6542",302.207531578326,84.71,13,16,2425.44850498339,1.03552110634027,0.272772100923212,4,2,49,10,6,10,1,6,0,0,0,0,42,2738,0,0,1,26835,0,0,18,0,0,"N",0,0,5,9,22,0
"6543",294.811320754717,59.36,9,22,1235.90255591054,1.0132058287796,0.243093030019065,3,3,55,11,9,8,0,3,4,0,0,0,119,8999,0,0,3,55856,7,43802,29,0,0,"N",0,2,5,11,28,0
"6544",353.206023909331,128.82,15,24,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"6545",496.647628507574,40.27,10,26,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"6546",454.275974507188,134.94,13,25,9232.50242366242,0.943572177630284,0.189731630225957,29,3,278,21,4,7,72,28,5,0,0,0,61,5289,3,6,1,8330,7,1197139,103,6,5,"N",17,85,2,30,183,0
"6547",324.047519085098,84.5555,11,14,8488.86108161409,0.969201651545141,0.253012776751723,13,3,46,11,32,13,1,18,19,0,0,0,70,2655,1,0,1,4663,5,120069,21,5,1,"N",0,3,2,8,68,2
"6548",553.310238645112,103.92,14,23,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"6549",512.116509490271,83.77,10,24,18830.7369101487,0.902635732609571,0.184408175517349,9,2,129,19,3,4,14,2,6,0,0,0,230,11300,5,3,3,383560,10,775144,80,0,2,"N",0,13,8,26,24,1
"6550",476.082520970301,132.33,15,24,9232.50242366242,0.943572177630284,0.189731630225957,29,3,278,21,4,7,72,28,5,0,0,0,61,5289,3,6,1,8330,7,1197139,103,6,5,"N",17,85,2,30,183,0
"6551",420.20202020202,123.75,1,26,18830.7369101487,0.902635732609571,0.184408175517349,9,2,129,19,3,4,14,2,6,0,0,0,230,11300,5,3,3,383560,10,775144,80,0,2,"N",0,13,8,26,24,1
"6552",518.650088809947,84.45,22,17,2218.68318163487,1.07214426236164,0.25747388548329,13,4,83,18,10,15,1,7,6,0,0,0,120,5739,1,0,0,0,7,182811,28,1,0,"Y",0,3,6,17,68,1
"6553",353,50,18,23,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"6554",510.777881911903,42.68,5,0,8488.86108161409,0.969201651545141,0.253012776751723,13,3,46,11,32,13,1,18,19,0,0,0,70,2655,1,0,1,4663,5,120069,21,5,1,"N",0,3,2,8,68,2
"6555",310.573731626363,84.36,12,25,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"6556",461.719274680994,59.56,16,22,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"6557",380,50,5,23,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"6558",280.664039173534,83.73,1,24,16858.8028169014,0.939049084723797,0.202761127007665,7,2,102,16,2,4,12,0,0,2,42316,218,201,14370,0,2,1,3070,23,292893,38,0,2,"N",0,9,9,14,47,1
"6559",506.801813817018,74.98,18,5,3935.60070671378,0.946563551361035,0.175910753967363,1,1,31,4,0,1,1,0,0,0,0,0,89,6793,0,2,0,0,5,247490,19,0,0,"N",0,1,4,7,9,0
"6560",558.519506502167,59.98,15,6,3935.60070671378,0.946563551361035,0.175910753967363,1,1,31,4,0,1,1,0,0,0,0,0,89,6793,0,2,0,0,5,247490,19,0,0,"N",0,1,4,7,9,0
"6561",294.215981277165,59.82,4,18,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"6562",297.657564384625,84.997,11,14,2701.93110647182,0.972452945210699,0.168382622805154,5,0,31,4,0,0,2,0,0,0,0,0,65,4936,0,0,1,42177,1,50155,9,0,0,"N",0,1,3,3,9,0
"6563",348.383500557414,35.88,1,31,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"6564",413.888083502464,68.98,10,24,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"6565",279.043565018467,113.9607,16,14,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"6566",320.628369041689,127.8739,18,8,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"6567",320.164683226691,84.3316,7,17,5037.97653958944,0.94679585245623,0.138915567973457,6,1,44,6,0,4,0,0,0,0,0,0,86,8297,0,0,1,70739,10,100030,20,0,1,"N",0,6,7,11,15,0
"6568",415.439010017678,101.82,13,25,18830.7369101487,0.902635732609571,0.184408175517349,9,2,129,19,3,4,14,2,6,0,0,0,230,11300,5,3,3,383560,10,775144,80,0,2,"N",0,13,8,26,24,1
"6569",380.240013151406,121.66,19,7,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"6570",329.537764439344,84.9675,18,21,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"6571",416.455909627382,59.31,3,23,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"6572",306.170513424399,84.92,19,16,2701.93110647182,0.972452945210699,0.168382622805154,5,0,31,4,0,0,2,0,0,0,0,0,65,4936,0,0,1,42177,1,50155,9,0,0,"N",0,1,3,3,9,0
"6573",857.08782742681,103.84,51,3,14947.2983120461,0.930851483328265,0.183121968192075,22,3,164,23,9,16,17,1,3,2,195043,459,136,10883,0,5,1,154798,11,217654,53,0,4,"N",12,34,5,26,108,14
"6574",538.720538720539,59.4,5,22,2218.68318163487,1.07214426236164,0.25747388548329,13,4,83,18,10,15,1,7,6,0,0,0,120,5739,1,0,0,0,7,182811,28,1,0,"Y",0,3,6,17,68,1
"6575",378.561007448361,130.23,15,24,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
